review_key,date_key,customer_key,product_key,rating,review_text,sentiment_score,created_at
8507,20240324,1406,22,4,Good value for the price,-0.45,2026-01-30 00:03:26.476104
8508,20241127,1401,17,4,Good quality and fast delivery,-0.75,2026-01-30 00:03:26.476104
8509,20240802,1273,4,3,Nothing special but acceptable,0.82,2026-01-30 00:03:26.476104
8510,20240609,229,154,1,"Terrible experience, do not buy",-0.83,2026-01-30 00:03:26.476104
8511,20231225,1676,6,2,"Not great, quality could be better",-0.66,2026-01-30 00:03:26.476104
8512,20240829,1102,71,4,Very satisfied overall,0.29,2026-01-30 00:03:26.476104
8513,20240626,261,146,3,"Average product, does the job",0.24,2026-01-30 00:03:26.476104
8514,20241105,1335,28,5,"Amazing quality, exceeded expectations",0.47,2026-01-30 00:03:26.476104
8515,20240530,1380,28,3,Nothing special but acceptable,-0.25,2026-01-30 00:03:26.476104
8516,20241205,1916,17,3,Nothing special but acceptable,-0.55,2026-01-30 00:03:26.476104
8517,20240902,1567,9,5,"Excellent product, highly recommended",0.81,2026-01-30 00:03:26.476104
8518,20241110,1789,62,5,"Amazing quality, exceeded expectations",0.97,2026-01-30 00:03:26.476104
8519,20240625,1827,70,3,Okay for the price,0.3,2026-01-30 00:03:26.476104
8520,20241203,1014,95,5,"Amazing quality, exceeded expectations",0.08,2026-01-30 00:03:26.476104
8521,20240324,646,118,1,"Terrible experience, do not buy",-0.61,2026-01-30 00:03:26.476104
8522,20231210,1651,25,5,"Amazing quality, exceeded expectations",-0.73,2026-01-30 00:03:26.476104
8523,20241225,1073,109,2,Somewhat disappointed,-0.06,2026-01-30 00:03:26.476104
8524,20241001,767,98,5,"Perfect, would buy again",-0.33,2026-01-30 00:03:26.476104
8525,20240302,1013,94,5,"Amazing quality, exceeded expectations",-0.67,2026-01-30 00:03:26.476104
8526,20240701,1516,14,2,Somewhat disappointed,0.83,2026-01-30 00:03:26.476104
8527,20240329,1346,141,2,"Not great, quality could be better",-0.69,2026-01-30 00:03:26.476104
8528,20240612,165,159,2,Somewhat disappointed,-0.35,2026-01-30 00:03:26.476104
8529,20241008,1330,91,4,Good value for the price,-0.41,2026-01-30 00:03:26.476104
8530,20240513,574,154,5,"Excellent product, highly recommended",-0.81,2026-01-30 00:03:26.476104
8531,20240818,1692,132,3,Nothing special but acceptable,0.1,2026-01-30 00:03:26.476104
8532,20240906,852,25,5,"Perfect, would buy again",0.47,2026-01-30 00:03:26.476104
8533,20241222,8,150,3,"Average product, does the job",0.03,2026-01-30 00:03:26.476104
8534,20231212,1704,114,3,"Average product, does the job",0.11,2026-01-30 00:03:26.476104
8535,20240704,891,132,2,Below expectations,0.44,2026-01-30 00:03:26.476104
8536,20240722,782,135,3,Nothing special but acceptable,0.72,2026-01-30 00:03:26.476104
8537,20240404,468,102,2,Below expectations,-0.53,2026-01-30 00:03:26.476104
8538,20240518,1165,137,1,"Terrible experience, do not buy",0.87,2026-01-30 00:03:26.476104
8539,20240618,674,72,2,Somewhat disappointed,0.56,2026-01-30 00:03:26.476104
8540,20240211,855,139,3,Nothing special but acceptable,-0.97,2026-01-30 00:03:26.476104
8541,20240408,1822,157,2,Somewhat disappointed,-0.19,2026-01-30 00:03:26.476104
8542,20241111,239,90,5,"Perfect, would buy again",0.38,2026-01-30 00:03:26.476104
8543,20240705,606,95,4,Good quality and fast delivery,0.49,2026-01-30 00:03:26.476104
8544,20240529,496,150,2,Below expectations,0.76,2026-01-30 00:03:26.476104
8545,20241119,402,149,3,Okay for the price,-0.87,2026-01-30 00:03:26.476104
8546,20241025,634,145,4,Good quality and fast delivery,0.49,2026-01-30 00:03:26.476104
8547,20231227,1265,89,2,"Not great, quality could be better",-0.99,2026-01-30 00:03:26.476104
8548,20241222,981,30,2,"Not great, quality could be better",-0.32,2026-01-30 00:03:26.476104
8549,20240117,63,39,2,Somewhat disappointed,-0.21,2026-01-30 00:03:26.476104
8550,20241020,1461,12,2,Somewhat disappointed,0.13,2026-01-30 00:03:26.476104
8551,20241130,1701,131,3,Okay for the price,-0.22,2026-01-30 00:03:26.476104
8552,20240914,961,118,3,"Average product, does the job",0.98,2026-01-30 00:03:26.476104
8553,20240830,518,37,3,Okay for the price,-0.02,2026-01-30 00:03:26.476104
8554,20241008,21,92,3,Okay for the price,0.31,2026-01-30 00:03:26.476104
8555,20240710,873,49,2,"Not great, quality could be better",0.88,2026-01-30 00:03:26.476104
8556,20240318,194,27,5,"Amazing quality, exceeded expectations",0.85,2026-01-30 00:03:26.476104
8557,20240509,1747,78,3,Nothing special but acceptable,-0.02,2026-01-30 00:03:26.476104
8558,20240110,806,2,5,"Perfect, would buy again",-0.48,2026-01-30 00:03:26.476104
8559,20240502,1367,160,1,Very poor quality,0.19,2026-01-30 00:03:26.476104
8560,20240411,1164,85,3,Nothing special but acceptable,-0.97,2026-01-30 00:03:26.476104
8561,20240703,155,150,3,"Average product, does the job",-0.84,2026-01-30 00:03:26.476104
8562,20240217,1682,130,4,Very satisfied overall,-0.6,2026-01-30 00:03:26.476104
8563,20240128,1953,52,3,Nothing special but acceptable,-0.99,2026-01-30 00:03:26.476104
8564,20240806,1482,82,3,Okay for the price,0.71,2026-01-30 00:03:26.476104
8565,20240412,1574,146,1,Very poor quality,-0.86,2026-01-30 00:03:26.476104
8566,20241023,158,85,4,Good quality and fast delivery,0.06,2026-01-30 00:03:26.476104
8567,20240510,623,21,4,Good value for the price,0.99,2026-01-30 00:03:26.476104
8568,20241209,1955,112,2,Somewhat disappointed,-0.81,2026-01-30 00:03:26.476104
8569,20240603,1996,123,2,"Not great, quality could be better",0.36,2026-01-30 00:03:26.476104
8570,20240304,1561,79,5,"Excellent product, highly recommended",-0.27,2026-01-30 00:03:26.476104
8571,20240318,164,55,4,Good value for the price,-0.56,2026-01-30 00:03:26.476104
8572,20241108,181,103,2,Below expectations,0.02,2026-01-30 00:03:26.476104
8573,20231220,1026,90,2,Somewhat disappointed,-0.12,2026-01-30 00:03:26.476104
8574,20241011,1786,88,3,Okay for the price,-0.7,2026-01-30 00:03:26.476104
8575,20240515,1681,70,4,Good value for the price,0.92,2026-01-30 00:03:26.476104
8576,20241128,514,55,1,Completely disappointed,-0.98,2026-01-30 00:03:26.476104
8577,20241016,1302,46,3,Okay for the price,-0.41,2026-01-30 00:03:26.476104
8578,20241222,1567,72,4,Good value for the price,-0.79,2026-01-30 00:03:26.476104
8579,20241025,1310,82,4,Very satisfied overall,0.85,2026-01-30 00:03:26.476104
8580,20240628,1620,93,4,Good value for the price,-0.52,2026-01-30 00:03:26.476104
8581,20240217,831,12,5,"Excellent product, highly recommended",0.24,2026-01-30 00:03:26.476104
8582,20240327,1142,61,1,"Terrible experience, do not buy",0.57,2026-01-30 00:03:26.476104
8583,20240107,334,64,2,Below expectations,-0.05,2026-01-30 00:03:26.476104
8584,20240409,397,117,3,Okay for the price,0.66,2026-01-30 00:03:26.476104
8585,20241015,677,24,3,"Average product, does the job",-0.48,2026-01-30 00:03:26.476104
8586,20240728,1615,115,2,Below expectations,0.6,2026-01-30 00:03:26.476104
8587,20240905,1706,126,3,Nothing special but acceptable,-0.55,2026-01-30 00:03:26.476104
8588,20240625,1155,28,1,"Terrible experience, do not buy",-0.61,2026-01-30 00:03:26.476104
8589,20241030,1384,149,2,Somewhat disappointed,0.08,2026-01-30 00:03:26.476104
8590,20241119,978,84,4,Good quality and fast delivery,-0.56,2026-01-30 00:03:26.476104
8591,20240121,1065,151,3,Okay for the price,0.05,2026-01-30 00:03:26.476104
8592,20241101,603,110,1,Very poor quality,-0.88,2026-01-30 00:03:26.476104
8593,20240311,204,29,5,"Perfect, would buy again",0.75,2026-01-30 00:03:26.476104
8594,20241229,1041,65,2,Below expectations,-0.7,2026-01-30 00:03:26.476104
8595,20240128,785,134,3,"Average product, does the job",-0.82,2026-01-30 00:03:26.476104
8596,20240610,1077,137,3,Okay for the price,-0.65,2026-01-30 00:03:26.476104
8597,20240212,1527,30,1,Completely disappointed,-0.14,2026-01-30 00:03:26.476104
8598,20241016,651,99,2,Below expectations,0.84,2026-01-30 00:03:26.476104
8599,20241225,764,65,3,Okay for the price,0.71,2026-01-30 00:03:26.476104
8600,20241210,27,29,5,"Perfect, would buy again",0.21,2026-01-30 00:03:26.476104
8601,20240401,254,159,4,Good quality and fast delivery,-0.32,2026-01-30 00:03:26.476104
8602,20241111,1843,18,5,"Perfect, would buy again",1.0,2026-01-30 00:03:26.476104
8603,20241031,142,138,4,Very satisfied overall,-0.83,2026-01-30 00:03:26.476104
8604,20240804,458,9,5,"Perfect, would buy again",0.58,2026-01-30 00:03:26.476104
8605,20241126,1115,118,4,Very satisfied overall,0.15,2026-01-30 00:03:26.476104
8606,20240603,563,20,2,Somewhat disappointed,0.85,2026-01-30 00:03:26.476104
8607,20240705,239,62,1,Completely disappointed,-0.96,2026-01-30 00:03:26.476104
8608,20241227,903,89,5,"Perfect, would buy again",0.75,2026-01-30 00:03:26.476104
8609,20240416,22,141,2,"Not great, quality could be better",-0.51,2026-01-30 00:03:26.476104
8610,20231210,1659,37,2,"Not great, quality could be better",-0.34,2026-01-30 00:03:26.476104
8611,20240908,304,74,5,"Perfect, would buy again",0.56,2026-01-30 00:03:26.476104
8612,20240404,189,115,3,"Average product, does the job",-0.99,2026-01-30 00:03:26.476104
8613,20241119,1297,131,5,"Excellent product, highly recommended",0.3,2026-01-30 00:03:26.476104
8614,20231229,1215,119,2,Somewhat disappointed,0.32,2026-01-30 00:03:26.476104
8615,20240618,1320,4,4,Good quality and fast delivery,0.73,2026-01-30 00:03:26.476104
8616,20240223,785,122,2,"Not great, quality could be better",-0.72,2026-01-30 00:03:26.476104
8617,20240907,1050,54,1,Very poor quality,-0.06,2026-01-30 00:03:26.476104
8618,20240317,1159,17,3,Okay for the price,-0.24,2026-01-30 00:03:26.476104
8619,20240309,209,125,3,"Average product, does the job",0.18,2026-01-30 00:03:26.476104
8620,20240427,1420,35,2,Below expectations,0.17,2026-01-30 00:03:26.476104
8621,20240522,270,14,5,"Amazing quality, exceeded expectations",0.5,2026-01-30 00:03:26.476104
8622,20240317,7,13,5,"Amazing quality, exceeded expectations",0.2,2026-01-30 00:03:26.476104
8623,20231201,323,117,3,Okay for the price,-0.38,2026-01-30 00:03:26.476104
8624,20240901,1856,59,1,Completely disappointed,-0.16,2026-01-30 00:03:26.476104
8625,20240919,1614,63,5,"Excellent product, highly recommended",-0.81,2026-01-30 00:03:26.476104
8626,20231210,838,115,2,Somewhat disappointed,-0.93,2026-01-30 00:03:26.476104
8627,20231130,663,129,4,Very satisfied overall,-0.91,2026-01-30 00:03:26.476104
8628,20241201,1280,94,3,Okay for the price,-0.6,2026-01-30 00:03:26.476104
8629,20240208,716,132,5,"Amazing quality, exceeded expectations",0.71,2026-01-30 00:03:26.476104
8630,20241222,104,138,2,"Not great, quality could be better",0.37,2026-01-30 00:03:26.476104
8631,20240708,803,116,2,Somewhat disappointed,-0.74,2026-01-30 00:03:26.476104
8632,20241211,1322,49,3,Okay for the price,-0.29,2026-01-30 00:03:26.476104
8633,20241204,411,151,2,"Not great, quality could be better",-0.31,2026-01-30 00:03:26.476104
8634,20240115,1946,54,5,"Perfect, would buy again",-0.72,2026-01-30 00:03:26.476104
8635,20240809,686,59,1,Very poor quality,-0.22,2026-01-30 00:03:26.476104
8636,20241003,1764,17,1,Very poor quality,-0.55,2026-01-30 00:03:26.476104
8637,20240715,235,159,1,Very poor quality,-0.55,2026-01-30 00:03:26.476104
8638,20240517,1154,62,5,"Amazing quality, exceeded expectations",-0.12,2026-01-30 00:03:26.476104
8639,20241227,1344,154,5,"Excellent product, highly recommended",0.59,2026-01-30 00:03:26.476104
8640,20240219,744,53,2,Somewhat disappointed,-0.16,2026-01-30 00:03:26.476104
8641,20241115,1512,110,1,Completely disappointed,-0.84,2026-01-30 00:03:26.476104
8642,20231225,499,30,5,"Excellent product, highly recommended",-0.46,2026-01-30 00:03:26.476104
8643,20240831,81,113,4,Good value for the price,0.91,2026-01-30 00:03:26.476104
8644,20240706,690,116,4,Good value for the price,-0.29,2026-01-30 00:03:26.476104
8645,20240831,620,154,2,Below expectations,0.33,2026-01-30 00:03:26.476104
8646,20240201,618,38,2,Below expectations,-0.35,2026-01-30 00:03:26.476104
8647,20240120,1322,36,4,Good quality and fast delivery,0.22,2026-01-30 00:03:26.476104
8648,20240720,766,137,4,Good quality and fast delivery,0.83,2026-01-30 00:03:26.476104
8649,20241122,374,157,3,Nothing special but acceptable,0.02,2026-01-30 00:03:26.476104
8650,20241116,639,42,5,"Excellent product, highly recommended",0.38,2026-01-30 00:03:26.476104
8651,20241008,403,132,3,"Average product, does the job",-0.77,2026-01-30 00:03:26.476104
8652,20240604,1841,134,4,Very satisfied overall,-0.46,2026-01-30 00:03:26.476104
8653,20240101,446,146,2,"Not great, quality could be better",-0.67,2026-01-30 00:03:26.476104
8654,20240308,417,59,3,"Average product, does the job",0.53,2026-01-30 00:03:26.476104
8655,20240129,1212,10,1,"Terrible experience, do not buy",-0.95,2026-01-30 00:03:26.476104
8656,20241112,574,156,1,Completely disappointed,-0.9,2026-01-30 00:03:26.476104
8657,20240702,1506,108,5,"Excellent product, highly recommended",0.33,2026-01-30 00:03:26.476104
8658,20240221,1870,137,3,Nothing special but acceptable,0.62,2026-01-30 00:03:26.476104
8659,20240815,1754,2,4,Good value for the price,0.29,2026-01-30 00:03:26.476104
8660,20240624,1154,114,1,Very poor quality,-0.28,2026-01-30 00:03:26.476104
8661,20240324,95,26,4,Good quality and fast delivery,0.07,2026-01-30 00:03:26.476104
8662,20240703,1536,79,4,Very satisfied overall,-0.36,2026-01-30 00:03:26.476104
8663,20240105,327,37,2,Somewhat disappointed,0.15,2026-01-30 00:03:26.476104
8664,20241119,135,77,3,Nothing special but acceptable,-0.63,2026-01-30 00:03:26.476104
8665,20240826,1658,29,5,"Excellent product, highly recommended",-0.45,2026-01-30 00:03:26.476104
8666,20240515,1317,115,3,Okay for the price,0.81,2026-01-30 00:03:26.476104
8667,20240729,1706,140,4,Good value for the price,0.35,2026-01-30 00:03:26.476104
8668,20231204,1484,103,2,Below expectations,-0.2,2026-01-30 00:03:26.476104
8669,20240109,651,3,1,Very poor quality,0.05,2026-01-30 00:03:26.476104
8670,20241106,1531,93,1,Completely disappointed,-0.05,2026-01-30 00:03:26.476104
8671,20231220,1259,94,1,Completely disappointed,0.53,2026-01-30 00:03:26.476104
8672,20240529,1568,33,2,"Not great, quality could be better",0.23,2026-01-30 00:03:26.476104
8673,20241110,1071,147,2,"Not great, quality could be better",-0.71,2026-01-30 00:03:26.476104
8674,20240119,1251,103,5,"Excellent product, highly recommended",-0.72,2026-01-30 00:03:26.476104
8675,20240511,1280,37,3,Okay for the price,0.72,2026-01-30 00:03:26.476104
8676,20241225,708,78,1,"Terrible experience, do not buy",0.62,2026-01-30 00:03:26.476104
8677,20240129,397,143,5,"Perfect, would buy again",0.29,2026-01-30 00:03:26.476104
8678,20240711,1014,155,4,Very satisfied overall,-0.9,2026-01-30 00:03:26.476104
8679,20240911,1252,67,1,Completely disappointed,-0.21,2026-01-30 00:03:26.476104
8680,20240904,1987,24,2,Somewhat disappointed,0.64,2026-01-30 00:03:26.476104
8681,20231207,1821,123,3,Nothing special but acceptable,-0.7,2026-01-30 00:03:26.476104
8682,20240507,1758,81,3,"Average product, does the job",0.08,2026-01-30 00:03:26.476104
8683,20241229,492,139,3,"Average product, does the job",0.95,2026-01-30 00:03:26.476104
8684,20241224,1412,38,3,"Average product, does the job",-0.1,2026-01-30 00:03:26.476104
8685,20240428,242,113,1,"Terrible experience, do not buy",0.15,2026-01-30 00:03:26.476104
8686,20240422,312,32,1,"Terrible experience, do not buy",0.68,2026-01-30 00:03:26.476104
8687,20231217,1977,45,1,Completely disappointed,0.99,2026-01-30 00:03:26.476104
8688,20241106,393,138,5,"Amazing quality, exceeded expectations",-0.26,2026-01-30 00:03:26.476104
8689,20240324,1423,79,1,"Terrible experience, do not buy",-0.96,2026-01-30 00:03:26.476104
8690,20240926,1878,10,3,Okay for the price,-0.12,2026-01-30 00:03:26.476104
8691,20240926,1116,91,5,"Amazing quality, exceeded expectations",0.84,2026-01-30 00:03:26.476104
8692,20240724,1143,100,1,"Terrible experience, do not buy",-0.3,2026-01-30 00:03:26.476104
8693,20240129,489,87,3,Nothing special but acceptable,-0.69,2026-01-30 00:03:26.476104
8694,20240214,517,153,5,"Amazing quality, exceeded expectations",0.86,2026-01-30 00:03:26.476104
8695,20240203,1015,111,2,Somewhat disappointed,-0.83,2026-01-30 00:03:26.476104
8696,20240322,1540,44,3,Nothing special but acceptable,0.28,2026-01-30 00:03:26.476104
8697,20240309,1088,1,2,Below expectations,0.22,2026-01-30 00:03:26.476104
8698,20240822,1650,133,4,Good quality and fast delivery,0.83,2026-01-30 00:03:26.476104
8699,20241127,748,51,5,"Perfect, would buy again",-0.45,2026-01-30 00:03:26.476104
8700,20241103,466,99,4,Very satisfied overall,0.45,2026-01-30 00:03:26.476104
8701,20240605,1257,68,4,Very satisfied overall,0.51,2026-01-30 00:03:26.476104
8702,20241113,1349,155,2,"Not great, quality could be better",-0.14,2026-01-30 00:03:26.476104
8703,20241023,1092,30,4,Good quality and fast delivery,0.87,2026-01-30 00:03:26.476104
8704,20240411,971,44,2,Somewhat disappointed,0.8,2026-01-30 00:03:26.476104
8705,20241120,57,45,1,"Terrible experience, do not buy",0.65,2026-01-30 00:03:26.476104
8706,20240527,788,13,4,Good quality and fast delivery,0.61,2026-01-30 00:03:26.476104
8707,20240708,1969,151,5,"Excellent product, highly recommended",-0.8,2026-01-30 00:03:26.476104
8708,20240727,110,101,5,"Amazing quality, exceeded expectations",0.26,2026-01-30 00:03:26.476104
8709,20241106,943,42,4,Very satisfied overall,-0.52,2026-01-30 00:03:26.476104
8710,20240613,296,54,5,"Perfect, would buy again",0.14,2026-01-30 00:03:26.476104
8711,20240122,1586,1,1,Very poor quality,-0.25,2026-01-30 00:03:26.476104
8712,20240727,1075,97,1,Very poor quality,0.94,2026-01-30 00:03:26.476104
8713,20240807,641,17,2,Below expectations,-0.45,2026-01-30 00:03:26.476104
8714,20241020,343,119,1,"Terrible experience, do not buy",-0.72,2026-01-30 00:03:26.476104
8715,20241204,805,68,5,"Excellent product, highly recommended",0.9,2026-01-30 00:03:26.476104
8716,20240102,705,67,1,Very poor quality,-0.49,2026-01-30 00:03:26.476104
8717,20240320,611,4,1,Very poor quality,0.13,2026-01-30 00:03:26.476104
8718,20241130,180,160,5,"Amazing quality, exceeded expectations",-0.46,2026-01-30 00:03:26.476104
8719,20240611,671,71,5,"Perfect, would buy again",-0.36,2026-01-30 00:03:26.476104
8720,20240117,607,42,1,Very poor quality,0.82,2026-01-30 00:03:26.476104
8721,20240910,661,98,5,"Amazing quality, exceeded expectations",0.42,2026-01-30 00:03:26.476104
8722,20241028,1624,147,3,Nothing special but acceptable,-0.24,2026-01-30 00:03:26.476104
